"","PFC","Subcortical","AgeInverseCentered","Sex.ID","reducedCorrPercentileContiguous","se","plo","phi","tlo","thi"
"1","Dorsal_ACC","Accum",0.035,0,0.362908794117032,0.0373070132936012,0.28829476752983,0.437522820704235,0.116020326713923,0.609797261520142
"2","InferiorFrontalGyrus","Accum",0.035,0,0.262871803604641,0.0373070132936044,0.188257777017433,0.33748583019185,0.0159833362015298,0.509760271007753
"3","Lateral_OFC","Accum",0.035,0,0.227342247828422,0.0373070132936044,0.152728221241214,0.301956274415631,-0.0195462195746891,0.474230715231534
"4","Medial_OFC","Accum",0.035,0,0.279329519112921,0.0373070132936044,0.204715492525712,0.353943545700129,0.0324410517098091,0.526217986516032
"5","MiddleFrontalGyrus","Accum",0.035,0,0.178061942778795,0.0373070132936044,0.103447916191586,0.252675969366004,-0.0688265246243165,0.424950410181906
"6","SuperiorFrontalGyrus","Accum",0.035,0,0.24846543806413,0.0373070132936044,0.173851411476921,0.323079464651339,0.00157697066101861,0.495353905467242
"7","Ventral_ACC","Accum",0.035,0,0.394458366630971,0.0373070132936044,0.319844340043762,0.469072393218179,0.147569899227859,0.641346834034082
"8","Dorsal_ACC","Caudate",0.035,0,0.440317737149785,0.0373070132936044,0.365703710562576,0.514931763736994,0.193429269746674,0.687206204552897
"9","InferiorFrontalGyrus","Caudate",0.035,0,0.38394560101053,0.0373070132936044,0.309331574423322,0.458559627597739,0.137057133607419,0.630834068413642
"10","Lateral_OFC","Caudate",0.035,0,0.312156149886136,0.0373070132936044,0.237542123298927,0.386770176473344,0.0652676824830242,0.559044617289247
"11","Medial_OFC","Caudate",0.035,0,0.246891245289285,0.0373070132936044,0.172277218702076,0.321505271876493,2.77788617314423e-06,0.493779712692396
"12","MiddleFrontalGyrus","Caudate",0.035,0,0.282883093672933,0.0373070132936044,0.208269067085725,0.357497120260142,0.0359946262698219,0.529771561076045
"13","SuperiorFrontalGyrus","Caudate",0.035,0,0.346864695016,0.0373070132936044,0.272250668428791,0.421478721603209,0.0999762276128886,0.593753162419112
"14","Ventral_ACC","Caudate",0.035,0,0.405870473264675,0.0373070132936044,0.331256446677466,0.480484499851884,0.158982005861563,0.652758940667787
"15","Dorsal_ACC","Putamen",0.035,0,0.512275889121347,0.0373070132936044,0.437661862534139,0.586889915708556,0.265387421718236,0.759164356524459
"16","InferiorFrontalGyrus","Putamen",0.035,0,0.426031802639217,0.0373070132936044,0.351417776052008,0.500645829226426,0.179143335236105,0.672920270042328
"17","Lateral_OFC","Putamen",0.035,0,0.297643946003225,0.0373070132936044,0.223029919416016,0.372257972590433,0.0507554786001131,0.544532413406336
"18","Medial_OFC","Putamen",0.035,0,0.271991622423514,0.0373070132936044,0.197377595836305,0.346605649010723,0.0251031550204023,0.518880089826625
"19","MiddleFrontalGyrus","Putamen",0.035,0,0.239249712751417,0.0373070132936044,0.164635686164209,0.313863739338626,-0.00763875465169425,0.486138180154529
"20","SuperiorFrontalGyrus","Putamen",0.035,0,0.33114718233341,0.0373070132936044,0.256533155746201,0.405761208920619,0.0842587149302985,0.578035649736522
"21","Ventral_ACC","Putamen",0.035,0,0.36147131704766,0.0373070132936044,0.286857290460451,0.436085343634868,0.114582849644548,0.608359784450771
"22","Dorsal_ACC","Accum",0.026,0,0.34034136397061,0.028808273806806,0.282724816356998,0.397957911584222,0.0980474743819283,0.582635253559291
"23","InferiorFrontalGyrus","Accum",0.026,0,0.2444554806353,0.0288082738068082,0.186838933021684,0.302072028248917,0.00216159104661778,0.486749370223983
"24","Lateral_OFC","Accum",0.026,0,0.219514781044726,0.0288082738068082,0.16189823343111,0.277131328658343,-0.0227791085439561,0.461808670633409
"25","Medial_OFC","Accum",0.026,0,0.267128956978584,0.0288082738068082,0.209512409364967,0.3247455045922,0.0248350673899012,0.509422846567266
"26","MiddleFrontalGyrus","Accum",0.026,0,0.16961122771491,0.0288082738068082,0.111994680101294,0.227227775328527,-0.0726826618737721,0.411905117303593
"27","SuperiorFrontalGyrus","Accum",0.026,0,0.23589484825982,0.0288082738068082,0.178278300646203,0.293511395873436,-0.00639904132886296,0.478188737848502
"28","Ventral_ACC","Accum",0.026,0,0.379459629664086,0.0288082738068082,0.32184308205047,0.437076177277703,0.137165740075404,0.621753519252769
"29","Dorsal_ACC","Caudate",0.026,0,0.404732325144555,0.0288082738068082,0.347115777530939,0.462348872758172,0.162438435555873,0.647026214733238
"30","InferiorFrontalGyrus","Caudate",0.026,0,0.346564940397718,0.0288082738068082,0.288948392784101,0.404181488011334,0.104271050809035,0.5888588299864
"31","Lateral_OFC","Caudate",0.026,0,0.290755633293508,0.0288082738068082,0.233139085679891,0.348372180907124,0.0484617437048253,0.53304952288219
"32","Medial_OFC","Caudate",0.026,0,0.231499901195967,0.0288082738068082,0.17388335358235,0.289116448809583,-0.0107939883927158,0.473793790784649
"33","MiddleFrontalGyrus","Caudate",0.026,0,0.261461141109386,0.0288082738068082,0.20384459349577,0.319077688723003,0.0191672515207038,0.503755030698069
"34","SuperiorFrontalGyrus","Caudate",0.026,0,0.321044205286219,0.0288082738068082,0.263427657672602,0.378660752899835,0.0787503156975362,0.563338094874901
"35","Ventral_ACC","Caudate",0.026,0,0.380403317986983,0.0288082738068082,0.322786770373367,0.438019865600599,0.1381094283983,0.622697207575666
"36","Dorsal_ACC","Putamen",0.026,0,0.496388509774922,0.0288082738068082,0.438771962161306,0.554005057388539,0.25409462018624,0.738682399363605
"37","InferiorFrontalGyrus","Putamen",0.026,0,0.403801796077293,0.0288082738068082,0.346185248463677,0.46141834369091,0.161507906488611,0.646095685665976
"38","Lateral_OFC","Putamen",0.026,0,0.283614465034251,0.0288082738068082,0.225997917420634,0.341231012647867,0.0413205754455681,0.525908354622933
"39","Medial_OFC","Putamen",0.026,0,0.256308487012123,0.0288082738068082,0.198691939398507,0.31392503462574,0.0140145974234405,0.498602376600806
"40","MiddleFrontalGyrus","Putamen",0.026,0,0.226618893684283,0.0288082738068082,0.169002346070667,0.2842354412979,-0.0156749959043994,0.468912783272966
"41","SuperiorFrontalGyrus","Putamen",0.026,0,0.313276298139199,0.0288082738068082,0.255659750525583,0.370892845752816,0.0709824085505168,0.555570187727882
"42","Ventral_ACC","Putamen",0.026,0,0.342815108753323,0.0288082738068082,0.285198561139707,0.40043165636694,0.100521219164641,0.585108998342006
"43","Dorsal_ACC","Accum",0.018,0,0.320281426062679,0.0219737792068257,0.276333867649027,0.36422898447633,0.0808695419307045,0.559693310194653
"44","InferiorFrontalGyrus","Accum",0.018,0,0.228085415773664,0.0219737792068271,0.18413785736001,0.272032974187318,-0.0113264683583107,0.467497299905639
"45","Lateral_OFC","Accum",0.018,0,0.212557032792552,0.021973779206827,0.168609474378898,0.256504591206207,-0.0268548513394223,0.451968916924527
"46","Medial_OFC","Accum",0.018,0,0.256284012859173,0.021973779206827,0.212336454445519,0.300231571272827,0.0168721287271984,0.495695896991148
"47","MiddleFrontalGyrus","Accum",0.018,0,0.162099480991457,0.0219737792068271,0.118151922577803,0.206047039405112,-0.0773124031405173,0.401511365123432
"48","SuperiorFrontalGyrus","Accum",0.018,0,0.224720990655988,0.021973779206827,0.180773432242334,0.268668549069642,-0.0146908934759868,0.464132874787963
"49","Ventral_ACC","Accum",0.018,0,0.366127419026856,0.0219737792068271,0.322179860613202,0.41007497744051,0.126715534894881,0.605539303158831
"50","Dorsal_ACC","Caudate",0.018,0,0.373100847806574,0.0219737792068271,0.329153289392919,0.417048406220228,0.133688963674599,0.612512731938548
"51","InferiorFrontalGyrus","Caudate",0.018,0,0.313337686519662,0.021973779206827,0.269390128106008,0.357285244933316,0.0739258023876874,0.552749570651637
"52","Lateral_OFC","Caudate",0.018,0,0.271732951877839,0.021973779206827,0.227785393464185,0.315680510291493,0.0323210677458641,0.511144836009814
"53","Medial_OFC","Caudate",0.018,0,0.217818706446351,0.021973779206827,0.173871148032697,0.261766264860005,-0.0215931776856239,0.457230590578326
"54","MiddleFrontalGyrus","Caudate",0.018,0,0.242419405497344,0.021973779206827,0.19847184708369,0.286366963910999,0.00300752136536972,0.481831289629319
"55","SuperiorFrontalGyrus","Caudate",0.018,0,0.298092658859746,0.021973779206827,0.254145100446092,0.3420402172734,0.0586807747277716,0.537504542991721
"56","Ventral_ACC","Caudate",0.018,0,0.357765846629035,0.021973779206827,0.313818288215381,0.401713405042689,0.11835396249706,0.59717773076101
"57","Dorsal_ACC","Putamen",0.018,0,0.482266394800323,0.0219737792068271,0.438318836386668,0.526213953213977,0.242854510668348,0.721678278932297
"58","InferiorFrontalGyrus","Putamen",0.018,0,0.384041790244472,0.021973779206827,0.340094231830818,0.427989348658127,0.144629906112498,0.623453674376447
"59","Lateral_OFC","Putamen",0.018,0,0.271143815284052,0.021973779206827,0.227196256870398,0.315091373697706,0.031731931152077,0.510555699416027
"60","Medial_OFC","Putamen",0.018,0,0.242367922201998,0.021973779206827,0.198420363788344,0.286315480615652,0.00295603807002326,0.481779806333973
"61","MiddleFrontalGyrus","Putamen",0.018,0,0.215391498957942,0.021973779206827,0.171443940544288,0.259339057371596,-0.0240203851740331,0.454803383089916
"62","SuperiorFrontalGyrus","Putamen",0.018,0,0.297391067744345,0.021973779206827,0.253443509330691,0.341338626158,0.0579791836123707,0.53680295187632
"63","Ventral_ACC","Putamen",0.018,0,0.326231812491691,0.021973779206827,0.282284254078037,0.370179370905345,0.0868199283597162,0.565643696623666
"64","Dorsal_ACC","Accum",0.012,0,0.30523647263173,0.0177952357341867,0.269646001163357,0.340826944100104,0.0672168431209657,0.543256102142495
"65","InferiorFrontalGyrus","Accum",0.012,0,0.215807867127437,0.0177952357341876,0.180217395659062,0.251398338595812,-0.0222117623833281,0.453827496638202
"66","Lateral_OFC","Accum",0.012,0,0.207338721603422,0.0177952357341876,0.171748250135047,0.242929193071797,-0.030680907907343,0.445358351114187
"67","Medial_OFC","Accum",0.012,0,0.248150304769615,0.0177952357341876,0.21255983330124,0.28374077623799,0.0101306752588503,0.48616993428038
"68","MiddleFrontalGyrus","Accum",0.012,0,0.156465670948868,0.0177952357341876,0.120875199480493,0.192056142417243,-0.0815539585618971,0.394485300459633
"69","SuperiorFrontalGyrus","Accum",0.012,0,0.216340597453114,0.0177952357341876,0.180750125984739,0.25193106892149,-0.0216790320576506,0.454360226963879
"70","Ventral_ACC","Accum",0.012,0,0.356128261048933,0.0177952357341876,0.320537789580558,0.391718732517308,0.118108631538168,0.594147890559698
"71","Dorsal_ACC","Caudate",0.012,0,0.349377239803087,0.0177952357341876,0.313786768334712,0.384967711271462,0.111357610292322,0.587396869313852
"72","InferiorFrontalGyrus","Caudate",0.012,0,0.28841724611112,0.0177952357341876,0.252826774642745,0.324007717579496,0.0503976166003555,0.526436875621885
"73","Lateral_OFC","Caudate",0.012,0,0.257465940816087,0.0177952357341876,0.221875469347712,0.293056412284462,0.0194463113053221,0.495485570326852
"74","Medial_OFC","Caudate",0.012,0,0.207557810384139,0.0177952357341876,0.171967338915764,0.243148281852514,-0.0304618191266259,0.445577439894904
"75","MiddleFrontalGyrus","Caudate",0.012,0,0.228138103788313,0.0177952357341876,0.192547632319938,0.263728575256688,-0.00988152572245185,0.466157733299078
"76","SuperiorFrontalGyrus","Caudate",0.012,0,0.280878999039892,0.0177952357341876,0.245288527571517,0.316469470508267,0.0428593695291273,0.518898628550657
"77","Ventral_ACC","Caudate",0.012,0,0.340787743110574,0.0177952357341876,0.305197271642198,0.376378214578949,0.102768113599809,0.578807372621338
"78","Dorsal_ACC","Putamen",0.012,0,0.471674808569373,0.0177952357341876,0.436084337100997,0.507265280037748,0.233655179058608,0.709694438080138
"79","InferiorFrontalGyrus","Putamen",0.012,0,0.369221785869857,0.0177952357341876,0.333631314401482,0.404812257338232,0.131202156359092,0.607241415380622
"80","Lateral_OFC","Putamen",0.012,0,0.261790827971403,0.0177952357341876,0.226200356503027,0.297381299439778,0.0237711984606377,0.499810457482167
"81","Medial_OFC","Putamen",0.012,0,0.231912498594404,0.0177952357341876,0.196322027126029,0.267502970062779,-0.0061071309163607,0.469932128105169
"82","MiddleFrontalGyrus","Putamen",0.012,0,0.206970952913186,0.0177952357341876,0.17138048144481,0.242561424381561,-0.0310486765975793,0.444990582423951
"83","SuperiorFrontalGyrus","Putamen",0.012,0,0.285477144948205,0.0177952357341876,0.24988667347983,0.32106761641658,0.0474575154374401,0.52349677445897
"84","Ventral_ACC","Putamen",0.012,0,0.313794340295467,0.0177952357341876,0.278203868827092,0.349384811763842,0.0757747107847019,0.551813969806232
"85","Dorsal_ACC","Accum",0.006,0,0.290191519200782,0.0152043750961473,0.259782769008487,0.320600269393077,0.0528913833783221,0.527491655023242
"86","InferiorFrontalGyrus","Accum",0.006,0,0.20353031848121,0.015204375096148,0.173121568288914,0.233939068673505,-0.0337698173412506,0.44083045430367
"87","Lateral_OFC","Accum",0.006,0,0.202120410414291,0.015204375096148,0.171711660221995,0.232529160606587,-0.0351797254081688,0.439420546236751
"88","Medial_OFC","Accum",0.006,0,0.240016596680057,0.015204375096148,0.209607846487761,0.270425346872353,0.00271646085759714,0.477316732502517
"89","MiddleFrontalGyrus","Accum",0.006,0,0.150831860906278,0.015204375096148,0.120423110713982,0.181240611098574,-0.0864682749161821,0.388131996728738
"90","SuperiorFrontalGyrus","Accum",0.006,0,0.207960204250241,0.015204375096148,0.177551454057945,0.238368954442537,-0.0293399315722195,0.445260340072701
"91","Ventral_ACC","Accum",0.006,0,0.34612910307101,0.015204375096148,0.315720352878714,0.376537853263306,0.10882896724855,0.583429238893471
"92","Dorsal_ACC","Caudate",0.006,0,0.325653631799601,0.015204375096148,0.295244881607305,0.356062381991897,0.0883534959771406,0.562953767622061
"93","InferiorFrontalGyrus","Caudate",0.006,0,0.263496805702579,0.015204375096148,0.233088055510283,0.293905555894875,0.0261966698801187,0.500796941525039
"94","Lateral_OFC","Caudate",0.006,0,0.243198929754335,0.0152043750961479,0.212790179562039,0.273607679946631,0.00589879393187517,0.480499065576795
"95","Medial_OFC","Caudate",0.006,0,0.197296914321927,0.0152043750961479,0.166888164129631,0.227705664514223,-0.040003221500533,0.434597050144387
"96","MiddleFrontalGyrus","Caudate",0.006,0,0.213856802079282,0.0152043750961479,0.183448051886986,0.244265552271578,-0.0234433337431785,0.451156937901742
"97","SuperiorFrontalGyrus","Caudate",0.006,0,0.263665339220038,0.0152043750961479,0.233256589027742,0.294074089412334,0.0263652033975779,0.500965475042498
"98","Ventral_ACC","Caudate",0.006,0,0.323809639592112,0.0152043750961479,0.293400889399816,0.354218389784408,0.0865095037696522,0.561109775414572
"99","Dorsal_ACC","Putamen",0.006,0,0.461083222338423,0.015204375096148,0.430674472146127,0.491491972530719,0.223783086515963,0.698383358160883
"100","InferiorFrontalGyrus","Putamen",0.006,0,0.354401781495241,0.0152043750961479,0.323993031302945,0.384810531687537,0.117101645672781,0.591701917317701
"101","Lateral_OFC","Putamen",0.006,0,0.252437840658753,0.015204375096148,0.222029090466457,0.282846590851049,0.0151377048362932,0.489737976481213
"102","Medial_OFC","Putamen",0.006,0,0.22145707498681,0.0152043750961479,0.191048324794515,0.251865825179106,-0.0158430608356497,0.458757210809271
"103","MiddleFrontalGyrus","Putamen",0.006,0,0.19855040686843,0.015204375096148,0.168141656676134,0.228959157060725,-0.0387497289540306,0.43585054269089
"104","SuperiorFrontalGyrus","Putamen",0.006,0,0.273563222152065,0.0152043750961479,0.243154471959769,0.303971972344361,0.0362630863296046,0.510863357974525
"105","Ventral_ACC","Putamen",0.006,0,0.301356868099243,0.0152043750961479,0.270948117906947,0.331765618291538,0.0640567322767825,0.538657003921703
"106","Dorsal_ACC","Accum",0.002,0,0.280161550246816,0.0147985309596524,0.250564488327512,0.309758612166121,0.0429640619646769,0.517359038528956
"107","InferiorFrontalGyrus","Accum",0.002,0,0.195345286050391,0.0147985309596531,0.165748224131085,0.224942347969698,-0.0418522022317484,0.432542774332531
"108","Lateral_OFC","Accum",0.002,0,0.198641536288204,0.0147985309596531,0.169044474368898,0.228238598207511,-0.0385559519939354,0.435839024570344
"109","Medial_OFC","Accum",0.002,0,0.234594124620352,0.0147985309596531,0.204997062701046,0.264191186539658,-0.00260336366178773,0.471791612902492
"110","MiddleFrontalGyrus","Accum",0.002,0,0.147075987544552,0.0147985309596531,0.117478925625245,0.176673049463858,-0.0901215007375882,0.384273475826691
"111","SuperiorFrontalGyrus","Accum",0.002,0,0.202373275448325,0.0147985309596531,0.172776213529019,0.231970337367631,-0.0348242128338149,0.439570763730465
"112","Ventral_ACC","Accum",0.002,0,0.339462997752395,0.0147985309596531,0.309865935833089,0.369060059671701,0.102265509470255,0.576660486034535
"113","Dorsal_ACC","Caudate",0.002,0,0.30983789313061,0.0147985309596532,0.280240831211303,0.339434955049916,0.0726404048484701,0.54703538141275
"114","InferiorFrontalGyrus","Caudate",0.002,0,0.246883178763551,0.0147985309596531,0.217286116844245,0.276480240682857,0.00968569048141121,0.484080667045691
"115","Lateral_OFC","Caudate",0.002,0,0.233687589046501,0.0147985309596531,0.204090527127195,0.263284650965807,-0.00350989923563891,0.47088507732864
"116","Medial_OFC","Caudate",0.002,0,0.190456316947119,0.0147985309596531,0.160859255027813,0.220053378866425,-0.0467411713350205,0.427653805229259
