"","PFC","Subcortical","AgeInverseCentered","Sex.ID","reducedCorrPercentileContiguous","se","plo","phi","tlo","thi"
"117","MiddleFrontalGyrus","Caudate",0.002,0,0.204335934273261,0.0147985309596531,0.174738872353955,0.233932996192567,-0.032861554008879,0.4415334225554
"118","SuperiorFrontalGyrus","Caudate",0.002,0,0.252189566006802,0.0147985309596531,0.222592504087496,0.281786627926108,0.0149920777246622,0.489387054288942
"119","Ventral_ACC","Caudate",0.002,0,0.312490903913138,0.0147985309596531,0.282893841993832,0.342087965832444,0.0752934156309985,0.549688392195278
"120","Dorsal_ACC","Putamen",0.002,0,0.454022164851123,0.0147985309596532,0.424425102931817,0.483619226770429,0.216824676568983,0.691219653133263
"121","InferiorFrontalGyrus","Putamen",0.002,0,0.344521778578831,0.0147985309596531,0.314924716659525,0.374118840498137,0.107324290296691,0.58171926686097
"122","Lateral_OFC","Putamen",0.002,0,0.246202515783654,0.0147985309596531,0.216605453864348,0.27579957770296,0.00900502750151419,0.483400004065794
"123","Medial_OFC","Putamen",0.002,0,0.214486792581748,0.0147985309596531,0.184889730662442,0.244083854501054,-0.0227106957003918,0.451684280863888
"124","MiddleFrontalGyrus","Putamen",0.002,0,0.192936709505259,0.0147985309596531,0.163339647585953,0.222533771424565,-0.0442607787768809,0.430134197787399
"125","SuperiorFrontalGyrus","Putamen",0.002,0,0.265620606954638,0.0147985309596531,0.236023545035332,0.295217668873944,0.028423118672498,0.502818095236777
"126","Ventral_ACC","Putamen",0.002,0,0.293065219968426,0.0147985309596531,0.26346815804912,0.322662281887733,0.0558677316862868,0.530262708250566
"127","Dorsal_ACC","Accum",-0.003,0,0.267624089054359,0.0159436622934686,0.235736764467422,0.299511413641297,0.0301299547217127,0.505118223387006
"128","InferiorFrontalGyrus","Accum",-0.003,0,0.185113995511869,0.0159436622934696,0.153226670924929,0.217001320098808,-0.0523801388207784,0.422608129844516
"129","Lateral_OFC","Accum",-0.003,0,0.194292943630595,0.0159436622934696,0.162405619043656,0.226180268217535,-0.0432011907020515,0.431787077963243
"130","Medial_OFC","Accum",-0.003,0,0.22781603454572,0.0159436622934696,0.195928709958781,0.25970335913266,-0.0096780997869266,0.465310168878367
"131","MiddleFrontalGyrus","Accum",-0.003,0,0.142381145842393,0.0159436622934696,0.110493821255454,0.174268470429333,-0.0951129884902535,0.37987528017504
"132","SuperiorFrontalGyrus","Accum",-0.003,0,0.19538961444593,0.0159436622934696,0.163502289858991,0.227276939032869,-0.0421045198867169,0.432883748778577
"133","Ventral_ACC","Accum",-0.003,0,0.331130366104126,0.0159436622934696,0.299243041517187,0.363017690691065,0.0936362317714791,0.568624500436773
"134","Dorsal_ACC","Caudate",-0.003,0,0.290068219794371,0.0159436622934697,0.258180895207432,0.321955544381311,0.0525740854617241,0.527562354127018
"135","InferiorFrontalGyrus","Caudate",-0.003,0,0.226116145089766,0.0159436622934696,0.194228820502827,0.258003469676705,-0.0113779892428808,0.463610279422413
"136","Lateral_OFC","Caudate",-0.003,0,0.221798413161708,0.0159436622934696,0.189911088574768,0.253685737748647,-0.0156957211709394,0.459292547494355
"137","Medial_OFC","Caudate",-0.003,0,0.181905570228609,0.0159436622934696,0.15001824564167,0.213792894815548,-0.0555885641040377,0.419399704561256
"138","MiddleFrontalGyrus","Caudate",-0.003,0,0.192434849515735,0.0159436622934696,0.160547524928795,0.224322174102674,-0.0450592848169125,0.429928983848382
"139","SuperiorFrontalGyrus","Caudate",-0.003,0,0.237844849490257,0.0159436622934696,0.205957524903318,0.269732174077196,0.000350715157609649,0.475338983822904
"140","Ventral_ACC","Caudate",-0.003,0,0.29834248431442,0.0159436622934696,0.266455159727481,0.33022980890136,0.0608483499817734,0.535836618647067
"141","Dorsal_ACC","Putamen",-0.003,0,0.445195842991998,0.0159436622934697,0.413308518405059,0.477083167578937,0.207701708659351,0.682689977324645
"142","InferiorFrontalGyrus","Putamen",-0.003,0,0.332171774933318,0.0159436622934696,0.300284450346379,0.364059099520257,0.0946776406006707,0.569665909265965
"143","Lateral_OFC","Putamen",-0.003,0,0.23840835968978,0.0159436622934696,0.20652103510284,0.270295684276719,0.000914225357132536,0.475902494022427
"144","Medial_OFC","Putamen",-0.003,0,0.20577393957542,0.0159436622934696,0.173886614988481,0.237661264162359,-0.0317201947572273,0.443268073908067
"145","MiddleFrontalGyrus","Putamen",-0.003,0,0.185919587801295,0.0159436622934696,0.154032263214356,0.217806912388235,-0.0515745465313515,0.423413722133942
"146","SuperiorFrontalGyrus","Putamen",-0.003,0,0.255692337957854,0.0159436622934696,0.223805013370915,0.287579662544793,0.018198203625207,0.493186472290501
"147","Ventral_ACC","Putamen",-0.003,0,0.282700659804906,0.0159436622934696,0.250813335217967,0.314587984391845,0.0452065254722592,0.520194794137553
"148","Dorsal_ACC","Accum",-0.006,0,0.260101612338885,0.0173843530680563,0.225332906202773,0.294870318474998,0.0222034717419484,0.497999752935822
"149","InferiorFrontalGyrus","Accum",-0.006,0,0.178975221188755,0.0173843530680577,0.14420651505264,0.21374392732487,-0.0589229194081822,0.416873361785692
"150","Lateral_OFC","Accum",-0.006,0,0.19168378803603,0.0173843530680577,0.156915081899915,0.226452494172146,-0.046214352560907,0.429581928632967
"151","Medial_OFC","Accum",-0.006,0,0.223749180500941,0.0173843530680577,0.188980474364826,0.258517886637057,-0.0141489600959958,0.461647321097879
"152","MiddleFrontalGyrus","Accum",-0.006,0,0.139564240821099,0.0173843530680577,0.104795534684983,0.174332946957214,-0.0983338997758386,0.377462381418036
"153","SuperiorFrontalGyrus","Accum",-0.006,0,0.191199417844493,0.0173843530680577,0.156430711708378,0.225968123980609,-0.046698722752444,0.42909755844143
"154","Ventral_ACC","Accum",-0.006,0,0.326130787115165,0.0173843530680577,0.291362080979049,0.36089949325128,0.0882326465182276,0.564028927712102
"155","Dorsal_ACC","Caudate",-0.006,0,0.278206415792628,0.0173843530680577,0.243437709656512,0.312975121928743,0.0403082751956906,0.516104556389565
"156","InferiorFrontalGyrus","Caudate",-0.006,0,0.213655924885495,0.0173843530680576,0.17888721874938,0.248424631021611,-0.0242422157114418,0.451554065482433
"157","Lateral_OFC","Caudate",-0.006,0,0.214664907630832,0.0173843530680576,0.179896201494716,0.249433613766947,-0.0232332329661055,0.452563048227769
"158","Medial_OFC","Caudate",-0.006,0,0.176775122197503,0.0173843530680576,0.142006416061388,0.211543828333619,-0.0611230183994338,0.414673262794441
"159","MiddleFrontalGyrus","Caudate",-0.006,0,0.185294198661219,0.0173843530680576,0.150525492525104,0.220062904797334,-0.0526039419357184,0.423192339258156
"160","SuperiorFrontalGyrus","Caudate",-0.006,0,0.22923801958033,0.0173843530680576,0.194469313444214,0.264006725716445,-0.00866012101660765,0.467136160177267
"161","Ventral_ACC","Caudate",-0.006,0,0.28985343255519,0.0173843530680576,0.255084726419075,0.324622138691305,0.0519552919582526,0.527751573152127
"162","Dorsal_ACC","Putamen",-0.006,0,0.439900049876523,0.0173843530680577,0.405131343740407,0.474668756012638,0.202001909279586,0.67779819047346
"163","InferiorFrontalGyrus","Putamen",-0.006,0,0.32476177274601,0.0173843530680576,0.289993066609895,0.359530478882125,0.0868636321490726,0.562659913342947
"164","Lateral_OFC","Putamen",-0.006,0,0.233731866033455,0.0173843530680576,0.19896315989734,0.26850057216957,-0.00416627456348226,0.471630006630392
"165","Medial_OFC","Putamen",-0.006,0,0.200546227771623,0.0173843530680576,0.165777521635508,0.235314933907738,-0.0373519128253144,0.43844436836856
"166","MiddleFrontalGyrus","Putamen",-0.006,0,0.181709314778917,0.0173843530680576,0.146940608642802,0.216478020915033,-0.0561888258180197,0.419607455375855
"167","SuperiorFrontalGyrus","Putamen",-0.006,0,0.249735376559784,0.0173843530680576,0.214966670423669,0.284504082695899,0.0118372359628466,0.487633517156721
"168","Ventral_ACC","Putamen",-0.006,0,0.276481923706794,0.0173843530680576,0.241713217570679,0.311250629842909,0.038583783109857,0.514380064303731
"169","Dorsal_ACC","Accum",-0.009,0,0.252579135623411,0.0192458018050051,0.214087532013401,0.291070739233421,0.0141084541517243,0.491049817095098
"170","InferiorFrontalGyrus","Accum",-0.009,0,0.172836446865641,0.0192458018050067,0.134344843255628,0.211328050475655,-0.065634234606046,0.411307128337329
"171","Lateral_OFC","Accum",-0.009,0,0.189074632441465,0.0192458018050067,0.150583028831451,0.227566236051478,-0.0493960490302224,0.427545313913152
"172","Medial_OFC","Accum",-0.009,0,0.219682326456163,0.0192458018050067,0.181190722846149,0.258173930066176,-0.0187883550155249,0.45815300792785
"173","MiddleFrontalGyrus","Accum",-0.009,0,0.136747335799804,0.0192458018050067,0.0982557321897903,0.175238939409817,-0.101723345671884,0.375218017271491
"174","SuperiorFrontalGyrus","Accum",-0.009,0,0.187009221243056,0.0192458018050067,0.148517617633043,0.22550082485307,-0.051461460228631,0.425479902714744
"175","Ventral_ACC","Accum",-0.009,0,0.321131208126203,0.0192458018050067,0.28263960451619,0.359622811736217,0.082660526654516,0.559601889597891
"176","Dorsal_ACC","Caudate",-0.009,0,0.266344611790885,0.0192458018050068,0.227853008180871,0.304836215400898,0.0278739303191973,0.504815293262572
"177","InferiorFrontalGyrus","Caudate",-0.009,0,0.201195704681225,0.0192458018050067,0.162704101071211,0.239687308291238,-0.0372749767904628,0.439666386152912
"178","Lateral_OFC","Caudate",-0.009,0,0.207531402099956,0.0192458018050067,0.169039798489942,0.246023005709969,-0.0309392793717315,0.446002083571643
"179","Medial_OFC","Caudate",-0.009,0,0.171644674166397,0.0192458018050067,0.133153070556384,0.210136277776411,-0.0668260073052899,0.410115355638085
"180","MiddleFrontalGyrus","Caudate",-0.009,0,0.178153547806703,0.0192458018050067,0.13966194419669,0.216645151416717,-0.0603171336649842,0.41662422927839
"181","SuperiorFrontalGyrus","Caudate",-0.009,0,0.220631189670402,0.0192458018050067,0.182139586060389,0.259122793280416,-0.0178394918012849,0.45910187114209
"182","Ventral_ACC","Caudate",-0.009,0,0.281364380795959,0.0192458018050067,0.242872777185946,0.319855984405973,0.0428936993242719,0.519835062267647
"183","Dorsal_ACC","Putamen",-0.009,0,0.434604256761048,0.0192458018050068,0.396112653151034,0.473095860371062,0.196133575289361,0.673074938232735
"184","InferiorFrontalGyrus","Putamen",-0.009,0,0.317351770558702,0.0192458018050067,0.278860166948689,0.355843374168715,0.0788810890870147,0.555822452030389
"185","Lateral_OFC","Putamen",-0.009,0,0.22905537237713,0.0192458018050067,0.190563768767117,0.267546975987144,-0.00941530909455698,0.467526053848818
"186","Medial_OFC","Putamen",-0.009,0,0.195318515967826,0.0192458018050067,0.156826912357813,0.233810119577839,-0.0431521655038614,0.433789197439513
"187","MiddleFrontalGyrus","Putamen",-0.009,0,0.177499041756539,0.0192458018050067,0.139007438146526,0.215990645366553,-0.0609716397151479,0.415969723228227
"188","SuperiorFrontalGyrus","Putamen",-0.009,0,0.243778415161714,0.0192458018050067,0.2052868115517,0.282270018771727,0.00530773369002624,0.482249096633401
"189","Ventral_ACC","Putamen",-0.009,0,0.270263187608682,0.0192458018050067,0.231771583998669,0.308754791218695,0.0317925061369947,0.508733869080369
"190","Dorsal_ACC","Accum",-0.012,0,0.245056658907937,0.0214185861787436,0.20221948655045,0.287893831265424,0.00584611209052413,0.48426720572535
"191","InferiorFrontalGyrus","Accum",-0.012,0,0.166697672542528,0.0214185861787455,0.123860500185037,0.209534844900019,-0.0725128742748857,0.405908219359941
"192","Lateral_OFC","Accum",-0.012,0,0.1864654768469,0.0214185861787455,0.143628304489409,0.229302649204391,-0.0527450699705138,0.425676023664313
"193","Medial_OFC","Accum",-0.012,0,0.215615472411384,0.0214185861787455,0.172778300053892,0.258452644768875,-0.02359507440603,0.454826019228797
"194","MiddleFrontalGyrus","Accum",-0.012,0,0.133930430778509,0.0214185861787455,0.0910932584210178,0.176767603136,-0.105280116038905,0.373140977595922
"195","SuperiorFrontalGyrus","Accum",-0.012,0,0.18281902464162,0.0214185861787455,0.139981852284128,0.225656196999111,-0.0563915221757939,0.422029571459033
"196","Ventral_ACC","Accum",-0.012,0,0.316131629137242,0.0214185861787455,0.273294456779751,0.358968801494733,0.0769210823198285,0.555342175954655
"197","Dorsal_ACC","Caudate",-0.012,0,0.254482807789142,0.0214185861787456,0.21164563543165,0.297319980146633,0.015272260971728,0.493693354606555
"198","InferiorFrontalGyrus","Caudate",-0.012,0,0.188735484476954,0.0214185861787455,0.145898312119463,0.231572656834445,-0.0504750623404598,0.427946031294367
"199","Lateral_OFC","Caudate",-0.012,0,0.20039789656908,0.0214185861787455,0.157560724211589,0.243235068926571,-0.0388126502483335,0.439608443386493
"200","Medial_OFC","Caudate",-0.012,0,0.166514226135291,0.0214185861787455,0.1236770537778,0.209351398492782,-0.072696320682122,0.405724772952705
"201","MiddleFrontalGyrus","Caudate",-0.012,0,0.171012896952187,0.0214185861787455,0.128175724594696,0.213850069309678,-0.0681976498652261,0.410223443769601
"202","SuperiorFrontalGyrus","Caudate",-0.012,0,0.212024359760475,0.0214185861787455,0.169187187402984,0.254861532117966,-0.0271861870569381,0.451234906577889
"203","Ventral_ACC","Caudate",-0.012,0,0.272875329036729,0.0214185861787455,0.230038156679238,0.31571250139422,0.0336647822193151,0.512085875854142
"204","Dorsal_ACC","Putamen",-0.012,0,0.429308463645573,0.0214185861787456,0.386471291288082,0.472145636003064,0.19009791682816,0.668519010462987
"205","InferiorFrontalGyrus","Putamen",-0.012,0,0.309941768371394,0.0214185861787455,0.267104596013903,0.352778940728885,0.0707312215539808,0.549152315188808
"206","Lateral_OFC","Putamen",-0.012,0,0.224378878720806,0.0214185861787455,0.181541706363315,0.267216051078297,-0.0148316680966077,0.463589425538219
"207","Medial_OFC","Putamen",-0.012,0,0.190090804164029,0.0214185861787455,0.147253631806538,0.23292797652152,-0.0491197426533844,0.429301350981443
"208","MiddleFrontalGyrus","Putamen",-0.012,0,0.173288768734161,0.0214185861787455,0.13045159637667,0.216125941091652,-0.065921778083252,0.412499315551575
"209","SuperiorFrontalGyrus","Putamen",-0.012,0,0.237821453763643,0.0214185861787455,0.194984281406152,0.280658626121134,-0.00138909305377002,0.477032000581057
"210","Ventral_ACC","Putamen",-0.012,0,0.26404445151057,0.0214185861787455,0.221207279153079,0.306881623868061,0.0248339046931566,0.503254998327983
"211","Dorsal_ACC","Accum",-0.015,0,0.237534182192463,0.0238176525277161,0.18989887713703,0.285169487247895,-0.00258200772571973,0.477650372110645
"212","InferiorFrontalGyrus","Accum",-0.015,0,0.160558898219414,0.0238176525277184,0.112923593163977,0.208194203274851,-0.0795572916987692,0.400675088137597
"213","Lateral_OFC","Accum",-0.015,0,0.183856321252334,0.0238176525277184,0.136221016196897,0.231491626307771,-0.056259868665849,0.423972511170518
"214","Medial_OFC","Accum",-0.015,0,0.211548618366605,0.0238176525277184,0.163913313311168,0.259183923422041,-0.0285675715515788,0.451664808284788
"215","MiddleFrontalGyrus","Accum",-0.015,0,0.131113525757214,0.0238176525277184,0.0834782207017772,0.178748830812651,-0.109002664160969,0.371229715675397
"216","SuperiorFrontalGyrus","Accum",-0.015,0,0.178628828040183,0.0238176525277184,0.130993522984746,0.22626413309562,-0.0614873618780006,0.418745017958366
"217","Ventral_ACC","Accum",-0.015,0,0.311132050148281,0.0238176525277184,0.263496745092844,0.358767355203717,0.0710158602300973,0.551248240066464
"218","Dorsal_ACC","Caudate",-0.015,0,0.242621003787398,0.0238176525277185,0.194985698731961,0.290256308842835,0.00250481386921489,0.482737193705582
"219","InferiorFrontalGyrus","Caudate",-0.015,0,0.176275264272683,0.0238176525277184,0.128639959217246,0.22391056932812,-0.0638409256455005,0.416391454190866
"220","Lateral_OFC","Caudate",-0.015,0,0.193264391038204,0.0238176525277184,0.145629085982767,0.240899696093641,-0.0468517988799793,0.433380580956387
"221","Medial_OFC","Caudate",-0.015,0,0.161383778104185,0.0238176525277184,0.113748473048749,0.209019083159622,-0.0787324118139978,0.401499968022369
"222","MiddleFrontalGyrus","Caudate",-0.015,0,0.163872246097672,0.0238176525277184,0.116236941042235,0.211507551153108,-0.0762439438205117,0.403988436015855
"223","SuperiorFrontalGyrus","Caudate",-0.015,0,0.203417529850548,0.0238176525277184,0.155782224795111,0.251052834905985,-0.0366986600676351,0.443533719768732
"224","Ventral_ACC","Caudate",-0.015,0,0.264386277277498,0.0238176525277184,0.216750972222061,0.312021582332935,0.0242700873593146,0.504502467195681
"225","Dorsal_ACC","Putamen",-0.015,0,0.424012670530098,0.0238176525277185,0.376377365474661,0.471647975585535,0.183896480611915,0.664128860448282
"226","InferiorFrontalGyrus","Putamen",-0.015,0,0.302531766184086,0.0238176525277184,0.25489646112865,0.350167071239523,0.062415576265903,0.54264795610227
"227","Lateral_OFC","Putamen",-0.015,0,0.219702385064481,0.0238176525277184,0.172067080009044,0.267337690119918,-0.0204138048537022,0.459818574982664
"228","Medial_OFC","Putamen",-0.015,0,0.184863092360232,0.0238176525277184,0.137227787304795,0.232498397415669,-0.0552530975579512,0.424979282278416
"229","MiddleFrontalGyrus","Putamen",-0.015,0,0.169078495711783,0.0238176525277184,0.121443190656347,0.21671380076722,-0.0710376942064,0.409194685629967
"230","SuperiorFrontalGyrus","Putamen",-0.015,0,0.231864492365573,0.0238176525277184,0.184229187310136,0.27949979742101,-0.00825169755261015,0.471980682283757
"231","Ventral_ACC","Putamen",-0.015,0,0.257825715412458,0.0238176525277184,0.210190410357021,0.305461020467895,0.0177095254942746,0.497941905330641
